q, coeff
1.0e-8,0.963084168682446
0.0200000098,1.022878887142962
0.0400000096,1.0565317580862732
0.0600000094,1.0803323361490957
0.0800000092,1.097821520520357
0.100000009,1.1108571969897254
0.1200000088,1.1205118352404195
0.1400000086,1.1275292688256886
0.1600000084,1.1324459951375216
0.1800000082,1.1356395788596834
0.200000008,1.1374497417915672
0.2200000078,1.138122459098045
0.2400000076,1.1378549948992076
0.2600000074,1.1368054525109599
0.2800000072,1.1351100987240037
0.300000007,1.1328893663768642
0.3200000068,1.1302303021835034
0.3400000066,1.127211943458803
0.3600000064,1.1238994511420766
0.3800000062,1.120347192882121
0.400000006,1.1166041106811868
0.4200000058,1.1127076584587374
0.4400000056,1.1086937721093437
0.4600000054,1.1045893495085932
0.4800000052,1.1004180479426866
0.500000005,1.0962019334570916
0.5200000048,1.091957712379839
0.5400000046,1.0877011085471826
0.5600000044,1.0834437749489545
0.5800000042,1.0791962993395876
0.600000004,1.0749674664102626
0.6200000038,1.0707638033234335
0.6400000036,1.0665925382910146
0.6600000034,1.0624579075200447
0.6800000032,1.0583642708178072
0.700000003,1.0543138452839562
0.7200000028,1.050310058092111
0.7400000026,1.046354766284467
0.7600000024,1.0424489271571697
0.7800000022,1.0385944423244118
0.800000002,1.0347923727403683
0.8200000018,1.0310440270550025
0.8400000016,1.0273510854078653
0.8600000014,1.023715830519787
0.8800000012,1.0201411223160797
0.900000001,1.0166300727242092
0.9200000008,1.0131814834045068
0.9400000006,1.009794778531626
0.9600000004,1.006470645412596
0.9800000002,1.003207016735733
1.0,0.9999995212824758
